pizza_id,order_id,quantity,order_date,total_price
29306,12939,1,04/08/2015 00:00,16
29307,12939,1,04/08/2015 00:00,20.75
29308,12940,1,04/08/2015 00:00,20.25
29309,12940,1,04/08/2015 00:00,16
29310,12940,1,04/08/2015 00:00,16.75
29311,12940,1,04/08/2015 00:00,20.75
29312,12941,1,04/08/2015 00:00,20.75
29313,12942,1,04/08/2015 00:00,12
29314,12942,1,04/08/2015 00:00,16.75
29315,12942,1,04/08/2015 00:00,16.5
29316,12942,1,04/08/2015 00:00,16
29317,12943,1,04/08/2015 00:00,16.75
29318,12943,1,04/08/2015 00:00,16.5
29319,12944,1,04/08/2015 00:00,16
29320,12945,1,04/08/2015 00:00,20.75
29321,12946,1,04/08/2015 00:00,12
29322,12946,1,04/08/2015 00:00,16.5
29323,12946,1,04/08/2015 00:00,20.75
29324,12947,1,04/08/2015 00:00,16.5
29325,12947,1,04/08/2015 00:00,11
29326,12948,1,04/08/2015 00:00,16
29327,12949,1,04/08/2015 00:00,20.25
29328,12949,1,04/08/2015 00:00,16.75
29329,12950,1,04/08/2015 00:00,16
29330,12950,1,04/08/2015 00:00,20.75
29331,12951,1,04/08/2015 00:00,12
29332,12952,1,04/08/2015 00:00,16.5
29333,12953,1,04/08/2015 00:00,16.5
29334,12953,1,04/08/2015 00:00,12.5
29335,12953,1,04/08/2015 00:00,16.5
29336,12954,1,04/08/2015 00:00,16.5
29337,12954,1,04/08/2015 00:00,12.5
29338,12955,1,04/08/2015 00:00,12.5
29339,12955,1,04/08/2015 00:00,12.5
29340,12956,1,04/08/2015 00:00,20.75
29341,12956,1,04/08/2015 00:00,16
29342,12957,1,04/08/2015 00:00,16.75
29343,12957,1,04/08/2015 00:00,12.75
29344,12958,1,04/08/2015 00:00,20.75
29345,12959,1,04/08/2015 00:00,16.75
29346,12960,1,04/08/2015 00:00,20.5
29347,12960,1,04/08/2015 00:00,16
29348,12961,1,04/08/2015 00:00,20.75
29349,12961,1,04/08/2015 00:00,16.5
29350,12961,1,04/08/2015 00:00,25.5
29351,12962,1,04/08/2015 00:00,20.75
29352,12963,1,04/08/2015 00:00,12
29353,12964,1,04/08/2015 00:00,16.5
29354,12964,1,04/08/2015 00:00,17.5
29355,12965,1,04/08/2015 00:00,17.95
29356,12966,1,04/08/2015 00:00,23.65
29357,12966,1,04/08/2015 00:00,16.75
29358,12966,1,04/08/2015 00:00,12.5
29359,12967,1,04/08/2015 00:00,20.75
29360,12968,1,04/08/2015 00:00,16.75
29361,12968,1,04/08/2015 00:00,20.75
29362,12969,1,05/08/2015 00:00,12
29363,12970,1,05/08/2015 00:00,20.25
29364,12971,1,05/08/2015 00:00,13.25
29365,12972,1,05/08/2015 00:00,16.75
29366,12973,1,05/08/2015 00:00,13.25
29367,12973,1,05/08/2015 00:00,20.75
29368,12974,1,05/08/2015 00:00,20.75
29369,12974,1,05/08/2015 00:00,20.75
29370,12975,1,05/08/2015 00:00,10.5
29371,12975,1,05/08/2015 00:00,12.75
29372,12976,1,05/08/2015 00:00,12.5
29373,12977,1,05/08/2015 00:00,21
29374,12978,1,05/08/2015 00:00,14.75
29375,12978,1,05/08/2015 00:00,12.25
29376,12979,1,05/08/2015 00:00,12.75
29377,12980,1,05/08/2015 00:00,12
29378,12980,1,05/08/2015 00:00,20.25
29379,12980,1,05/08/2015 00:00,16
29380,12980,1,05/08/2015 00:00,14.75
29381,12980,1,05/08/2015 00:00,10.5
29382,12980,1,05/08/2015 00:00,9.75
29383,12980,1,05/08/2015 00:00,12.5
29384,12980,1,05/08/2015 00:00,20.75
29385,12980,1,05/08/2015 00:00,12.5
29386,12980,1,05/08/2015 00:00,20.75
29387,12980,1,05/08/2015 00:00,16
29388,12981,1,05/08/2015 00:00,20.25
29389,12981,1,05/08/2015 00:00,20.75
29390,12981,1,05/08/2015 00:00,16.75
29391,12982,1,05/08/2015 00:00,16.5
29392,12983,2,05/08/2015 00:00,25.5
29393,12984,1,05/08/2015 00:00,13.25
29394,12985,1,05/08/2015 00:00,20.75
29395,12986,1,05/08/2015 00:00,12.5
29396,12987,1,05/08/2015 00:00,16
29397,12987,1,05/08/2015 00:00,9.75
29398,12987,1,05/08/2015 00:00,20.25
29399,12988,1,05/08/2015 00:00,10.5
29400,12989,1,05/08/2015 00:00,12.75
29401,12989,1,05/08/2015 00:00,16.75
29402,12990,1,05/08/2015 00:00,12
29403,12991,1,05/08/2015 00:00,12.75
29404,12991,1,05/08/2015 00:00,12
29405,12992,1,05/08/2015 00:00,20.75
29406,12993,1,05/08/2015 00:00,16.75
29407,12993,1,05/08/2015 00:00,20.75
29408,12993,1,05/08/2015 00:00,16.75
29409,12993,1,05/08/2015 00:00,20.5
29410,12993,1,05/08/2015 00:00,17.95
29411,12993,1,05/08/2015 00:00,14.75
29412,12993,1,05/08/2015 00:00,16
29413,12993,1,05/08/2015 00:00,12.5
29414,12993,1,05/08/2015 00:00,16.75
29415,12993,1,05/08/2015 00:00,12.5
29416,12994,1,05/08/2015 00:00,17.95
29417,12994,1,05/08/2015 00:00,16.5
29418,12995,1,05/08/2015 00:00,12
29419,12996,1,05/08/2015 00:00,12.5
29420,12997,1,05/08/2015 00:00,20.75
29421,12998,1,05/08/2015 00:00,12
29422,12998,1,05/08/2015 00:00,20.75
29423,12999,1,05/08/2015 00:00,20.75
29424,12999,1,05/08/2015 00:00,18.5
29425,12999,1,05/08/2015 00:00,20.75
29426,12999,1,05/08/2015 00:00,9.75
29427,13000,1,05/08/2015 00:00,12.5
29428,13001,1,05/08/2015 00:00,12
29429,13001,1,05/08/2015 00:00,16.75
29430,13001,1,05/08/2015 00:00,12.75
29431,13001,1,05/08/2015 00:00,16
29432,13002,1,05/08/2015 00:00,12.5
29433,13002,1,05/08/2015 00:00,20.75
29434,13003,1,05/08/2015 00:00,16.75
29435,13004,1,05/08/2015 00:00,16.75
29436,13004,1,05/08/2015 00:00,16.75
29437,13004,1,05/08/2015 00:00,12.5
29438,13005,1,05/08/2015 00:00,14.75
29439,13006,1,05/08/2015 00:00,16.75
29440,13007,1,05/08/2015 00:00,20.75
29441,13007,1,05/08/2015 00:00,20.75
29442,13007,1,05/08/2015 00:00,20.75
29443,13008,1,05/08/2015 00:00,20.75
29444,13008,1,05/08/2015 00:00,20.75
29445,13008,1,05/08/2015 00:00,20.75
29446,13009,1,05/08/2015 00:00,12
29447,13009,1,05/08/2015 00:00,16.5
29448,13010,1,05/08/2015 00:00,9.75
29449,13010,1,05/08/2015 00:00,12.75
29450,13011,1,05/08/2015 00:00,20.25
29451,13011,1,05/08/2015 00:00,9.75
29452,13012,1,05/08/2015 00:00,16.5
29453,13013,1,05/08/2015 00:00,12
29454,13013,1,05/08/2015 00:00,20.75
29455,13013,1,05/08/2015 00:00,10.5
29456,13013,1,05/08/2015 00:00,20.25
29457,13014,2,05/08/2015 00:00,25.5
29458,13014,1,05/08/2015 00:00,20.75
29459,13014,1,05/08/2015 00:00,20.5
29460,13015,1,05/08/2015 00:00,20.75
29461,13016,1,05/08/2015 00:00,20.75
29462,13016,1,05/08/2015 00:00,12
29463,13017,1,05/08/2015 00:00,20.75
29464,13017,1,05/08/2015 00:00,16.5
29465,13018,1,05/08/2015 00:00,16.5
29466,13018,1,05/08/2015 00:00,16.5
29467,13019,1,05/08/2015 00:00,17.95
29468,13019,1,05/08/2015 00:00,12
29469,13020,1,05/08/2015 00:00,12
29470,13020,1,05/08/2015 00:00,13.25
29471,13020,1,05/08/2015 00:00,17.5
29472,13021,1,05/08/2015 00:00,20.5
29473,13021,1,05/08/2015 00:00,12.5
29474,13022,2,05/08/2015 00:00,41.5
29475,13022,1,05/08/2015 00:00,20.25
29476,13022,1,05/08/2015 00:00,16
29477,13023,1,05/08/2015 00:00,20.75
29478,13023,1,05/08/2015 00:00,13.25
29479,13023,1,05/08/2015 00:00,16
29480,13023,1,05/08/2015 00:00,16.75
29481,13024,1,05/08/2015 00:00,16
29482,13025,1,05/08/2015 00:00,12.75
29483,13025,1,05/08/2015 00:00,20.75
29484,13026,1,05/08/2015 00:00,16.75
29485,13027,1,05/08/2015 00:00,20.25
29486,13027,1,05/08/2015 00:00,11
29487,13028,1,05/08/2015 00:00,16
29488,13028,1,05/08/2015 00:00,20.5
29489,13029,1,06/08/2015 00:00,12
29490,13029,1,06/08/2015 00:00,18.5
29491,13029,1,06/08/2015 00:00,16.5
29492,13030,1,06/08/2015 00:00,20.75
29493,13030,1,06/08/2015 00:00,12.25
29494,13031,1,06/08/2015 00:00,16
29495,13031,1,06/08/2015 00:00,10.5
29496,13031,1,06/08/2015 00:00,12
29497,13032,1,06/08/2015 00:00,20.75
29498,13032,1,06/08/2015 00:00,16.5
29499,13033,1,06/08/2015 00:00,16
29500,13033,1,06/08/2015 00:00,9.75
29501,13034,1,06/08/2015 00:00,12
29502,13034,1,06/08/2015 00:00,12.25
29503,13035,1,06/08/2015 00:00,12
29504,13035,1,06/08/2015 00:00,17.95
29505,13036,1,06/08/2015 00:00,12.75
29506,13036,1,06/08/2015 00:00,16
29507,13036,1,06/08/2015 00:00,12
29508,13036,1,06/08/2015 00:00,12.5
29509,13037,1,06/08/2015 00:00,20.75
29510,13037,1,06/08/2015 00:00,16.5
29511,13037,1,06/08/2015 00:00,12.75
29512,13038,1,06/08/2015 00:00,16.75
29513,13038,1,06/08/2015 00:00,20.5
29514,13039,1,06/08/2015 00:00,16.25
29515,13039,1,06/08/2015 00:00,12.5
29516,13040,1,06/08/2015 00:00,12.75
29517,13040,1,06/08/2015 00:00,12.75
29518,13041,1,06/08/2015 00:00,10.5
29519,13042,1,06/08/2015 00:00,12
29520,13042,1,06/08/2015 00:00,16.75
29521,13042,1,06/08/2015 00:00,14.75
29522,13043,1,06/08/2015 00:00,16.75
29523,13043,1,06/08/2015 00:00,12.5
29524,13044,1,06/08/2015 00:00,20.75
29525,13045,1,06/08/2015 00:00,20.5
29526,13046,1,06/08/2015 00:00,16
29527,13047,1,06/08/2015 00:00,20.5
29528,13047,1,06/08/2015 00:00,12
29529,13047,1,06/08/2015 00:00,20.75
29530,13048,1,06/08/2015 00:00,16.75
29531,13048,1,06/08/2015 00:00,12
29532,13049,1,06/08/2015 00:00,12.75
29533,13050,1,06/08/2015 00:00,16
29534,13051,1,06/08/2015 00:00,12
29535,13051,1,06/08/2015 00:00,12.75
29536,13052,1,06/08/2015 00:00,12
29537,13052,1,06/08/2015 00:00,23.65
29538,13052,1,06/08/2015 00:00,12.75
29539,13052,1,06/08/2015 00:00,20.75
29540,13053,1,06/08/2015 00:00,17.95
29541,13053,1,06/08/2015 00:00,14.75
29542,13053,1,06/08/2015 00:00,20.5
29543,13053,1,06/08/2015 00:00,12.75
29544,13054,1,06/08/2015 00:00,12.75
29545,13054,1,06/08/2015 00:00,12.75
29546,13054,1,06/08/2015 00:00,16.5
29547,13054,1,06/08/2015 00:00,16
29548,13054,1,06/08/2015 00:00,12.5
29549,13054,1,06/08/2015 00:00,16.25
29550,13054,1,06/08/2015 00:00,16
29551,13055,1,06/08/2015 00:00,20.75
29552,13055,1,06/08/2015 00:00,16
29553,13056,1,06/08/2015 00:00,12
29554,13057,1,06/08/2015 00:00,12
29555,13057,1,06/08/2015 00:00,18.5
29556,13057,1,06/08/2015 00:00,12
29557,13058,1,06/08/2015 00:00,16.5
29558,13059,1,06/08/2015 00:00,14.5
29559,13060,1,06/08/2015 00:00,17.5
29560,13060,1,06/08/2015 00:00,20.75
29561,13060,1,06/08/2015 00:00,20.75
29562,13061,1,06/08/2015 00:00,15.25
29563,13061,1,06/08/2015 00:00,16
29564,13062,1,06/08/2015 00:00,16
29565,13063,1,06/08/2015 00:00,16.75
29566,13063,1,06/08/2015 00:00,12
29567,13063,1,06/08/2015 00:00,14.5
29568,13064,1,06/08/2015 00:00,12.75
29569,13064,1,06/08/2015 00:00,16.5
29570,13065,1,06/08/2015 00:00,20.5
29571,13066,1,06/08/2015 00:00,16
29572,13067,1,06/08/2015 00:00,20.75
29573,13067,1,06/08/2015 00:00,16.5
29574,13068,1,06/08/2015 00:00,16.75
29575,13068,1,06/08/2015 00:00,12.25
29576,13068,1,06/08/2015 00:00,20.25
29577,13068,1,06/08/2015 00:00,16
29578,13069,1,06/08/2015 00:00,16
29579,13070,1,06/08/2015 00:00,20.75
29580,13070,1,06/08/2015 00:00,12.75
29581,13071,1,06/08/2015 00:00,20.75
29582,13071,1,06/08/2015 00:00,14.75
29583,13071,1,06/08/2015 00:00,16.25
29584,13072,1,06/08/2015 00:00,12
29585,13073,1,06/08/2015 00:00,16.75
29586,13073,1,06/08/2015 00:00,25.5
29587,13074,1,06/08/2015 00:00,16
29588,13074,1,06/08/2015 00:00,16
29589,13075,1,06/08/2015 00:00,16.25
29590,13075,1,06/08/2015 00:00,16.75
29591,13075,1,06/08/2015 00:00,12.75
29592,13075,1,06/08/2015 00:00,16
29593,13076,1,06/08/2015 00:00,14.5
29594,13076,1,06/08/2015 00:00,20.75
29595,13077,1,06/08/2015 00:00,13.25
29596,13077,1,06/08/2015 00:00,20.75
29597,13078,1,06/08/2015 00:00,16.5
29598,13078,1,06/08/2015 00:00,16.5
29599,13079,1,06/08/2015 00:00,20.75
29600,13079,1,06/08/2015 00:00,17.95
29601,13079,1,06/08/2015 00:00,16.5
29602,13079,1,06/08/2015 00:00,16.5
29603,13080,1,06/08/2015 00:00,20.25
29604,13080,1,06/08/2015 00:00,15.25
29605,13081,1,06/08/2015 00:00,20.75
29606,13082,1,06/08/2015 00:00,12.75
29607,13082,1,06/08/2015 00:00,16.25
29608,13083,1,06/08/2015 00:00,20.75
29609,13083,1,06/08/2015 00:00,20.5
29610,13084,1,06/08/2015 00:00,12
29611,13084,1,06/08/2015 00:00,11
29612,13084,1,06/08/2015 00:00,16.5
29613,13084,1,06/08/2015 00:00,12.25
29614,13085,1,06/08/2015 00:00,20.75
29615,13085,1,06/08/2015 00:00,11
29616,13086,1,06/08/2015 00:00,12
29617,13086,1,06/08/2015 00:00,20.5
29618,13087,1,06/08/2015 00:00,16.5
29619,13088,1,06/08/2015 00:00,16
29620,13089,1,06/08/2015 00:00,16.75
29621,13090,1,07/08/2015 00:00,12.5
29622,13091,1,07/08/2015 00:00,16.75
29623,13091,1,07/08/2015 00:00,12.75
29624,13092,1,07/08/2015 00:00,16.5
29625,13092,1,07/08/2015 00:00,20.5
29626,13093,1,07/08/2015 00:00,11
29627,13094,1,07/08/2015 00:00,16
29628,13095,1,07/08/2015 00:00,16
29629,13096,1,07/08/2015 00:00,16.75
29630,13096,1,07/08/2015 00:00,16.25
29631,13096,2,07/08/2015 00:00,41.5
29632,13096,1,07/08/2015 00:00,12.75
29633,13096,1,07/08/2015 00:00,18.5
29634,13096,1,07/08/2015 00:00,12.5
29635,13096,1,07/08/2015 00:00,9.75
29636,13097,1,07/08/2015 00:00,12.5
29637,13097,1,07/08/2015 00:00,16.5
29638,13097,1,07/08/2015 00:00,20.75
29639,13097,1,07/08/2015 00:00,16.75
29640,13098,1,07/08/2015 00:00,12.75
29641,13099,2,07/08/2015 00:00,24
29642,13099,2,07/08/2015 00:00,32.5
29643,13099,1,07/08/2015 00:00,16.75
29644,13099,1,07/08/2015 00:00,13.25
29645,13099,1,07/08/2015 00:00,20.75
29646,13099,1,07/08/2015 00:00,16
29647,13099,1,07/08/2015 00:00,14.5
29648,13099,1,07/08/2015 00:00,12.5
29649,13099,1,07/08/2015 00:00,12.5
29650,13099,1,07/08/2015 00:00,16.25
29651,13099,1,07/08/2015 00:00,16.5
29652,13099,1,07/08/2015 00:00,12
29653,13100,3,07/08/2015 00:00,36
29654,13100,1,07/08/2015 00:00,13.25
29655,13101,1,07/08/2015 00:00,16.75
29656,13101,1,07/08/2015 00:00,18.5
29657,13101,1,07/08/2015 00:00,10.5
29658,13101,1,07/08/2015 00:00,20.25
29659,13102,1,07/08/2015 00:00,20.75
29660,13103,1,07/08/2015 00:00,16.75
29661,13103,1,07/08/2015 00:00,16
29662,13103,1,07/08/2015 00:00,12.5
29663,13103,1,07/08/2015 00:00,20.25
29664,13104,1,07/08/2015 00:00,21
29665,13105,1,07/08/2015 00:00,16.75
29666,13106,1,07/08/2015 00:00,12
29667,13106,1,07/08/2015 00:00,18.5
29668,13106,1,07/08/2015 00:00,20.75
29669,13107,1,07/08/2015 00:00,16.75
29670,13108,1,07/08/2015 00:00,12
29671,13108,1,07/08/2015 00:00,12.75
29672,13109,1,07/08/2015 00:00,16.5
29673,13109,1,07/08/2015 00:00,16.5
29674,13109,1,07/08/2015 00:00,20.75
29675,13110,1,07/08/2015 00:00,16.75
29676,13111,1,07/08/2015 00:00,15.25
29677,13111,1,07/08/2015 00:00,20.25
29678,13112,1,07/08/2015 00:00,16.25
29679,13113,1,07/08/2015 00:00,12.75
29680,13113,1,07/08/2015 00:00,18.5
29681,13113,1,07/08/2015 00:00,15.25
29682,13113,1,07/08/2015 00:00,20.75
29683,13114,1,07/08/2015 00:00,12
29684,13114,1,07/08/2015 00:00,16.5
29685,13115,1,07/08/2015 00:00,12.5
29686,13115,1,07/08/2015 00:00,16
29687,13116,1,07/08/2015 00:00,12.75
29688,13116,1,07/08/2015 00:00,20.75
29689,13117,1,07/08/2015 00:00,16
29690,13117,1,07/08/2015 00:00,15.25
29691,13118,1,07/08/2015 00:00,14.5
29692,13119,1,07/08/2015 00:00,20.25
29693,13119,1,07/08/2015 00:00,20.75
29694,13120,1,07/08/2015 00:00,16.75
29695,13120,1,07/08/2015 00:00,16
29696,13121,1,07/08/2015 00:00,20.75
29697,13121,1,07/08/2015 00:00,18.5
29698,13121,1,07/08/2015 00:00,16
29699,13121,1,07/08/2015 00:00,20.75
29700,13122,1,07/08/2015 00:00,13.25
29701,13122,1,07/08/2015 00:00,16
29702,13122,1,07/08/2015 00:00,9.75
29703,13122,1,07/08/2015 00:00,20.75
29704,13123,1,07/08/2015 00:00,20.75
29705,13123,1,07/08/2015 00:00,20.75
29706,13123,1,07/08/2015 00:00,16.75
29707,13123,1,07/08/2015 00:00,20.25
29708,13124,1,07/08/2015 00:00,20.75
29709,13125,1,07/08/2015 00:00,16
29710,13125,1,07/08/2015 00:00,16.5
29711,13126,1,07/08/2015 00:00,20.75
29712,13127,1,07/08/2015 00:00,12
29713,13127,1,07/08/2015 00:00,10.5
29714,13128,1,07/08/2015 00:00,23.65
29715,13128,1,07/08/2015 00:00,18.5
29716,13129,1,07/08/2015 00:00,16
29717,13129,1,07/08/2015 00:00,16.5
29718,13130,1,07/08/2015 00:00,12.5
29719,13131,1,07/08/2015 00:00,20.75
29720,13131,1,07/08/2015 00:00,12.25
29721,13131,1,07/08/2015 00:00,12.75
29722,13132,1,07/08/2015 00:00,20.75
29723,13132,1,07/08/2015 00:00,16.5
29724,13133,1,07/08/2015 00:00,20.75
29725,13134,1,07/08/2015 00:00,12
29726,13134,1,07/08/2015 00:00,20.75
29727,13134,1,07/08/2015 00:00,12
29728,13134,1,07/08/2015 00:00,16.5
29729,13135,1,07/08/2015 00:00,18.5
29730,13135,1,07/08/2015 00:00,20.75
29731,13135,1,07/08/2015 00:00,12.5
29732,13136,1,07/08/2015 00:00,20.75
29733,13136,1,07/08/2015 00:00,18.5
29734,13137,1,07/08/2015 00:00,18.5
29735,13137,1,07/08/2015 00:00,20.25
29736,13137,2,07/08/2015 00:00,25
29737,13138,1,07/08/2015 00:00,12
29738,13139,1,07/08/2015 00:00,14.75
29739,13139,1,07/08/2015 00:00,20.75
29740,13140,1,07/08/2015 00:00,12
29741,13141,1,07/08/2015 00:00,16.75
29742,13141,1,07/08/2015 00:00,18.5
29743,13142,1,07/08/2015 00:00,16.25
29744,13142,1,07/08/2015 00:00,12.5
29745,13142,1,07/08/2015 00:00,12.75
29746,13142,1,07/08/2015 00:00,20.5
29747,13143,1,07/08/2015 00:00,16
29748,13143,1,07/08/2015 00:00,16
29749,13143,1,07/08/2015 00:00,16
29750,13144,1,07/08/2015 00:00,11
29751,13144,1,07/08/2015 00:00,25.5
29752,13145,1,07/08/2015 00:00,20.75
29753,13145,1,07/08/2015 00:00,20.25
29754,13146,1,07/08/2015 00:00,10.5
29755,13146,1,07/08/2015 00:00,14.5
29756,13146,1,07/08/2015 00:00,12.5
29757,13146,1,07/08/2015 00:00,20.25
29758,13147,1,07/08/2015 00:00,16.25
29759,13148,1,07/08/2015 00:00,20.5
29760,13149,1,07/08/2015 00:00,16.25
29761,13149,1,07/08/2015 00:00,20.75
29762,13149,1,07/08/2015 00:00,16.5
29763,13150,1,07/08/2015 00:00,25.5
29764,13151,1,07/08/2015 00:00,12
29765,13151,1,07/08/2015 00:00,16.75
29766,13151,1,07/08/2015 00:00,16
29767,13151,1,07/08/2015 00:00,16.5
29768,13152,1,07/08/2015 00:00,12.75
29769,13152,1,07/08/2015 00:00,20.75
29770,13153,1,07/08/2015 00:00,20.75
29771,13153,1,07/08/2015 00:00,16
29772,13153,1,07/08/2015 00:00,12
29773,13153,1,07/08/2015 00:00,12.5
29774,13154,1,07/08/2015 00:00,12.5
29775,13154,1,07/08/2015 00:00,16.25
29776,13155,1,08/08/2015 00:00,16.5
29777,13155,1,08/08/2015 00:00,11
29778,13155,1,08/08/2015 00:00,20.75
29779,13155,1,08/08/2015 00:00,16.5
29780,13156,1,08/08/2015 00:00,12
29781,13156,1,08/08/2015 00:00,16.25
29782,13156,2,08/08/2015 00:00,25.5
29783,13156,1,08/08/2015 00:00,20.5
29784,13156,1,08/08/2015 00:00,18.5
29785,13156,1,08/08/2015 00:00,16.5
29786,13156,1,08/08/2015 00:00,16
29787,13156,2,08/08/2015 00:00,41.5
29788,13156,1,08/08/2015 00:00,20.25
29789,13156,1,08/08/2015 00:00,20.75
29790,13156,1,08/08/2015 00:00,20.75
29791,13156,1,08/08/2015 00:00,12.5
29792,13157,1,08/08/2015 00:00,12.75
29793,13157,1,08/08/2015 00:00,20.75
29794,13157,1,08/08/2015 00:00,20.75
29795,13157,1,08/08/2015 00:00,18.5
29796,13158,1,08/08/2015 00:00,20.75
29797,13158,1,08/08/2015 00:00,16.75
29798,13158,1,08/08/2015 00:00,16.5
29799,13158,1,08/08/2015 00:00,16.5
29800,13158,1,08/08/2015 00:00,15.25
29801,13158,1,08/08/2015 00:00,12.5
29802,13158,1,08/08/2015 00:00,16
29803,13159,1,08/08/2015 00:00,12.5
29804,13160,1,08/08/2015 00:00,16.75
29805,13161,1,08/08/2015 00:00,16.75
29806,13161,1,08/08/2015 00:00,12.75
29807,13162,1,08/08/2015 00:00,16.5
29808,13163,1,08/08/2015 00:00,12
29809,13164,1,08/08/2015 00:00,12
29810,13165,1,08/08/2015 00:00,25.5
29811,13166,1,08/08/2015 00:00,12.5
29812,13167,1,08/08/2015 00:00,20.75
29813,13168,1,08/08/2015 00:00,12.75
29814,13169,1,08/08/2015 00:00,16.75
29815,13169,1,08/08/2015 00:00,12
29816,13170,1,08/08/2015 00:00,12
29817,13170,1,08/08/2015 00:00,20.25
29818,13170,1,08/08/2015 00:00,20.75
29819,13171,1,08/08/2015 00:00,16.5
29820,13171,1,08/08/2015 00:00,20.25
29821,13171,1,08/08/2015 00:00,16
29822,13172,1,08/08/2015 00:00,20.75
29823,13172,1,08/08/2015 00:00,20.5
29824,13172,1,08/08/2015 00:00,20.75
29825,13172,1,08/08/2015 00:00,20.75
29826,13173,1,08/08/2015 00:00,16.5
29827,13174,1,08/08/2015 00:00,12
29828,13174,1,08/08/2015 00:00,20.75
29829,13174,1,08/08/2015 00:00,12
29830,13174,1,08/08/2015 00:00,16.75
29831,13175,1,08/08/2015 00:00,16
29832,13175,1,08/08/2015 00:00,15.25
29833,13175,1,08/08/2015 00:00,16
29834,13176,1,08/08/2015 00:00,12
29835,13176,1,08/08/2015 00:00,20.25
29836,13176,1,08/08/2015 00:00,12.5
29837,13177,1,08/08/2015 00:00,12.75
29838,13178,1,08/08/2015 00:00,20.5
29839,13178,1,08/08/2015 00:00,12.5
29840,13178,1,08/08/2015 00:00,12.75
29841,13179,1,08/08/2015 00:00,20.75
29842,13179,1,08/08/2015 00:00,16.5
29843,13179,1,08/08/2015 00:00,9.75
29844,13179,1,08/08/2015 00:00,12.25
29845,13180,1,08/08/2015 00:00,16.75
29846,13180,1,08/08/2015 00:00,9.75
29847,13180,1,08/08/2015 00:00,12.25
29848,13181,1,08/08/2015 00:00,16.75
29849,13181,1,08/08/2015 00:00,20.5
29850,13181,1,08/08/2015 00:00,12.5
29851,13182,1,08/08/2015 00:00,16.25
29852,13182,1,08/08/2015 00:00,25.5
29853,13183,1,08/08/2015 00:00,16.75
29854,13183,1,08/08/2015 00:00,20.75
29855,13183,1,08/08/2015 00:00,17.95
29856,13183,1,08/08/2015 00:00,15.25
29857,13184,1,08/08/2015 00:00,12
29858,13185,1,08/08/2015 00:00,16.75
29859,13185,1,08/08/2015 00:00,12.75
29860,13186,1,08/08/2015 00:00,16
29861,13186,1,08/08/2015 00:00,16.5
29862,13187,1,08/08/2015 00:00,20.75
29863,13188,1,08/08/2015 00:00,10.5
29864,13188,1,08/08/2015 00:00,20.75
29865,13189,1,08/08/2015 00:00,16.5
29866,13190,1,08/08/2015 00:00,12
29867,13190,1,08/08/2015 00:00,18.5
29868,13190,1,08/08/2015 00:00,12.5
29869,13191,1,08/08/2015 00:00,11
29870,13192,1,08/08/2015 00:00,16
29871,13192,1,08/08/2015 00:00,10.5
29872,13192,1,08/08/2015 00:00,20.25
29873,13192,1,08/08/2015 00:00,12.25
29874,13193,1,08/08/2015 00:00,16
29875,13193,1,08/08/2015 00:00,12.5
29876,13193,1,08/08/2015 00:00,12.5
29877,13193,1,08/08/2015 00:00,16.75
29878,13194,1,08/08/2015 00:00,16.5
29879,13194,1,08/08/2015 00:00,12.5
29880,13195,1,08/08/2015 00:00,16.75
29881,13195,1,08/08/2015 00:00,20.5
29882,13195,1,08/08/2015 00:00,17.5
29883,13196,1,08/08/2015 00:00,12
29884,13197,1,08/08/2015 00:00,20.75
29885,13197,1,08/08/2015 00:00,20.5
29886,13198,1,08/08/2015 00:00,20.5
29887,13198,1,08/08/2015 00:00,16.5
29888,13199,1,08/08/2015 00:00,12.75
29889,13199,1,08/08/2015 00:00,16
29890,13200,1,08/08/2015 00:00,14.75
29891,13201,1,08/08/2015 00:00,20.75
29892,13201,1,08/08/2015 00:00,12.5
29893,13202,1,08/08/2015 00:00,20.75
29894,13202,1,08/08/2015 00:00,12.75
29895,13203,1,08/08/2015 00:00,17.95
29896,13203,1,08/08/2015 00:00,16.75
29897,13204,1,08/08/2015 00:00,20.75
29898,13204,1,08/08/2015 00:00,20.5
29899,13205,1,08/08/2015 00:00,12
29900,13205,1,08/08/2015 00:00,18.5
29901,13205,1,08/08/2015 00:00,10.5
29902,13206,1,08/08/2015 00:00,12
29903,13207,1,08/08/2015 00:00,20.75
29904,13207,1,08/08/2015 00:00,16
29905,13208,1,08/08/2015 00:00,16.5
29906,13209,1,08/08/2015 00:00,20.75
29907,13209,1,08/08/2015 00:00,12.75
29908,13209,1,08/08/2015 00:00,16.75
29909,13210,1,08/08/2015 00:00,12
29910,13211,1,08/08/2015 00:00,16
29911,13211,1,08/08/2015 00:00,20.25
29912,13211,1,08/08/2015 00:00,20.75
29913,13212,1,08/08/2015 00:00,18.5
29914,13212,1,08/08/2015 00:00,16.5
29915,13213,1,08/08/2015 00:00,11
29916,13214,1,08/08/2015 00:00,20.5
29917,13214,1,08/08/2015 00:00,20.75
29918,13215,1,08/08/2015 00:00,12
29919,13215,1,08/08/2015 00:00,20.5
29920,13215,1,08/08/2015 00:00,12
29921,13216,1,08/08/2015 00:00,16.25
29922,13216,1,08/08/2015 00:00,20.75
29923,13217,1,08/08/2015 00:00,16.75
29924,13217,1,08/08/2015 00:00,20.75
